Datetime,Actual,Predicted,Positive_Deviation,Consecutive_Anomaly,Leakage_Risk,Risk_Score
2020-03-31 11:00:00,3616,3496.0,3.4324942791762014,0,Normal,10.07
2020-03-31 12:00:00,3491,3411.5,2.3303532170599444,0,Normal,6.83
2020-03-31 13:00:00,3375,3294.74,2.436004054948197,0,Normal,7.14
2020-03-31 14:00:00,2982,3152.315,0.0,0,Normal,0.0
2020-03-31 15:00:00,2672,2886.945,0.0,0,Normal,0.0
2020-03-31 16:00:00,2670,2549.525,4.725390023631849,0,Normal,13.86
2020-03-31 17:00:00,2741,2739.275,0.06297286690821144,0,Normal,0.18
2020-03-31 18:00:00,2826,2774.58,1.8532534653893589,0,Normal,5.43
2020-03-31 19:00:00,2925,2905.76,0.6621331424480955,0,Normal,1.94
2020-03-31 20:00:00,2883,2747.37,4.936721300734889,0,Normal,14.48
2020-03-31 21:00:00,2235,2318.73,0.0,0,Normal,0.0
2020-03-31 22:00:00,1795,1959.75,0.0,0,Normal,0.0
2020-03-31 23:00:00,1748,1691.305,3.352145236961987,0,Normal,9.83
2020-04-01 00:00:00,1500,1418.7,5.73059843518714,0,Normal,16.8
2020-04-01 01:00:00,1482,1288.95,14.977307110438726,0,Warning,43.92
2020-04-01 02:00:00,1031,966.915,6.627780104766193,0,Normal,19.44
2020-04-01 03:00:00,455,696.585,0.0,1,Normal,5.0
2020-04-01 04:00:00,982,734.555,33.68638155073481,2,High,90.0
2020-04-01 05:00:00,1365,1190.265,14.680344293077582,0,Warning,43.05
2020-04-01 06:00:00,1468,1448.27,1.3623150379418214,0,Normal,3.99
2020-04-01 07:00:00,2158,1829.395,17.962495797791075,0,Warning,52.67
2020-04-01 08:00:00,2899,2533.89,14.409070638425508,0,Warning,42.25
2020-04-01 09:00:00,3465,3403.655,1.8023272041378986,0,Normal,5.29
2020-04-01 10:00:00,3484,3239.525,7.546631064739426,0,Normal,22.13
2020-04-01 11:00:00,3379,3457.215,0.0,0,Normal,0.0
2020-04-01 12:00:00,3425,3218.425,6.418512160451146,0,Normal,18.82
2020-04-01 13:00:00,3298,3303.575,0.0,0,Normal,0.0
2020-04-01 14:00:00,3307,3077.175,7.46870100010561,0,Normal,21.9
2020-04-01 15:00:00,3012,2972.55,1.3271433617600987,0,Normal,3.89
2020-04-01 16:00:00,2797,2896.71,0.0,0,Normal,0.0
2020-04-01 17:00:00,2908,2890.695,0.598644962543604,0,Normal,1.76
2020-04-01 18:00:00,3109,2997.48,3.720458518488863,0,Normal,10.91
2020-04-01 19:00:00,3000,3070.415,0.0,0,Normal,0.0
2020-04-01 20:00:00,2864,2914.61,0.0,0,Normal,0.0
2020-04-01 21:00:00,2169,2376.05,0.0,0,Normal,0.0
2020-04-01 22:00:00,1777,1915.17,0.0,0,Normal,0.0
2020-04-01 23:00:00,1520,1639.905,0.0,0,Normal,0.0
2020-04-02 00:00:00,1165,1321.55,0.0,0,Normal,0.0
2020-04-02 01:00:00,1418,1222.71,15.971898487785326,0,Warning,46.84
2020-04-02 02:00:00,1180,1022.925,15.35547571913875,0,Warning,45.03
2020-04-02 03:00:00,386,838.1,0.0,1,Normal,5.0
2020-04-02 04:00:00,785,882.8,0.0,0,Normal,0.0
2020-04-02 05:00:00,1386,1209.33,14.60891568058347,0,Warning,42.84
2020-04-02 06:00:00,1319,1700.42,0.0,1,Normal,5.0
2020-04-02 07:00:00,1763,2172.835,0.0,0,Normal,0.0
2020-04-02 08:00:00,3330,2587.45,28.698139094475266,1,High,85.0
2020-04-02 09:00:00,3170,3426.175,0.0,0,Normal,0.0
2020-04-02 10:00:00,2218,3094.515,0.0,1,Normal,5.0
2020-04-02 11:00:00,3300,2716.76,21.468219496753477,0,High,62.95
2020-04-02 12:00:00,3371,3165.445,6.493715733490863,0,Normal,19.04
2020-04-02 13:00:00,3314,3220.14,2.914780102728457,0,Normal,8.55
2020-04-02 14:00:00,3023,3104.4,0.0,0,Normal,0.0
2020-04-02 15:00:00,3380,2872.215,17.679212733030077,0,Warning,51.84
2020-04-02 16:00:00,2781,2936.785,0.0,0,Normal,0.0
2020-04-02 17:00:00,2927,2939.965,0.0,0,Normal,0.0
2020-04-02 18:00:00,2932,3096.835,0.0,0,Normal,0.0
2020-04-02 19:00:00,2961,3003.44,0.0,0,Normal,0.0
2020-04-02 20:00:00,2803,2846.235,0.0,0,Normal,0.0
2020-04-02 21:00:00,2040,2299.255,0.0,0,Normal,0.0
2020-04-02 22:00:00,1675,1921.865,0.0,0,Normal,0.0
2020-04-02 23:00:00,1598,1568.705,1.8674639272521012,0,Normal,5.48
2020-04-03 00:00:00,1226,1290.485,0.0,0,Normal,0.0
2020-04-03 01:00:00,1210,1090.835,10.924200268601572,0,Warning,32.03
2020-04-03 02:00:00,860,1073.055,0.0,0,Normal,0.0
2020-04-03 03:00:00,339,641.07,0.0,1,Normal,5.0
2020-04-03 04:00:00,843,634.64,32.83121139543679,2,High,90.0
2020-04-03 05:00:00,1120,1175.335,0.0,0,Normal,0.0
2020-04-03 06:00:00,1305,1341.725,0.0,0,Normal,0.0
2020-04-03 07:00:00,2060,1554.03,32.55857351531181,1,High,85.0
2020-04-03 08:00:00,2983,3147.435,0.0,0,Normal,0.0
2020-04-03 09:00:00,3380,3477.445,0.0,0,Normal,0.0
2020-04-03 10:00:00,3417,3174.74,7.630861109886171,0,Normal,22.38
2020-04-03 11:00:00,3433,3275.395,4.81178605939131,0,Normal,14.11
2020-04-03 12:00:00,3299,3345.575,0.0,0,Normal,0.0
2020-04-03 13:00:00,3302,3109.645,6.1857543224387355,0,Normal,18.14
2020-04-03 14:00:00,2949,3058.725,0.0,0,Normal,0.0
2020-04-03 15:00:00,2902,2885.265,0.5800160470528748,0,Normal,1.7
2020-04-03 16:00:00,2791,2796.27,0.0,0,Normal,0.0
2020-04-03 17:00:00,2812,2864.525,0.0,0,Normal,0.0
2020-04-03 18:00:00,2825,2859.02,0.0,0,Normal,0.0
2020-04-03 19:00:00,2829,2844.805,0.0,0,Normal,0.0
2020-04-03 20:00:00,2713,2694.085,0.7020936607419574,0,Normal,2.06
2020-04-03 21:00:00,2204,2277.255,0.0,0,Normal,0.0
2020-04-03 22:00:00,1683,1874.55,0.0,0,Normal,0.0
2020-04-03 23:00:00,1708,1696.345,0.6870654259599299,0,Normal,2.01
2020-04-04 00:00:00,1377,1401.82,0.0,0,Normal,0.0
2020-04-04 01:00:00,1361,1320.285,3.083803875678351,0,Normal,9.04
2020-04-04 02:00:00,1056,1166.2,0.0,0,Normal,0.0
2020-04-04 03:00:00,398,629.385,0.0,1,Normal,5.0
2020-04-04 04:00:00,768,737.11,4.190690670320574,0,Normal,12.29
2020-04-04 05:00:00,942,762.495,23.54179371668011,1,High,74.04
2020-04-04 06:00:00,713,826.05,0.0,0,Normal,0.0
2020-04-04 07:00:00,1206,1180.115,2.193430301284196,0,Normal,6.43
2020-04-04 08:00:00,2254,1989.975,13.267754620032921,0,Warning,38.91
2020-04-04 09:00:00,3437,3255.095,5.588316162815532,0,Normal,16.39
2020-04-04 10:00:00,4056,3702.255,9.554852380508633,0,Normal,28.02
2020-04-04 11:00:00,4177,3871.415,7.893367153870097,0,Normal,23.15
2020-04-04 12:00:00,3946,3875.19,1.8272652437686911,0,Normal,5.36
2020-04-04 13:00:00,3978,3765.615,5.640114562959841,0,Normal,16.54
2020-04-04 14:00:00,3462,3730.53,0.0,0,Normal,0.0
2020-04-04 15:00:00,3281,3137.12,4.5863722140052054,0,Normal,13.45
2020-04-04 16:00:00,3117,3006.845,3.6634745056695706,0,Normal,10.74
2020-04-04 17:00:00,3099,2935.245,5.578921010000873,0,Normal,16.36
2020-04-04 18:00:00,3161,3024.93,4.498285910748353,0,Normal,13.19
2020-04-04 19:00:00,3204,3119.12,2.721280361127501,0,Normal,7.98
2020-04-04 20:00:00,3032,3040.49,0.0,0,Normal,0.0
2020-04-04 21:00:00,2413,2552.045,0.0,0,Normal,0.0
2020-04-04 22:00:00,1769,1980.025,0.0,0,Normal,0.0
2020-04-04 23:00:00,1576,1723.95,0.0,0,Normal,0.0
2020-04-05 00:00:00,1590,1337.85,18.847404417535607,0,Warning,55.27
2020-04-05 01:00:00,1422,1455.565,0.0,0,Normal,0.0
2020-04-05 02:00:00,936,1255.415,0.0,1,Normal,5.0
2020-04-05 03:00:00,255,690.905,0.0,2,Normal,10.0
2020-04-05 04:00:00,700,838.805,0.0,0,Normal,0.0
2020-04-05 05:00:00,703,782.46,0.0,0,Normal,0.0
2020-04-05 06:00:00,702,717.87,0.0,0,Normal,0.0
2020-04-05 07:00:00,777,739.35,5.092310813552441,0,Normal,14.93
2020-04-05 08:00:00,1909,1490.045,28.116936065689284,1,High,85.0
2020-04-05 09:00:00,3397,2690.58,26.255305547502772,2,High,86.99
2020-04-05 10:00:00,4179,3277.975,27.487244411565072,3,Critical,95.0
2020-04-05 11:00:00,4401,4037.55,9.001746108407321,0,Normal,26.4
2020-04-05 12:00:00,4373,4120.87,6.118368208654972,0,Normal,17.94
2020-04-05 13:00:00,3970,4093.045,0.0,0,Normal,0.0
2020-04-05 14:00:00,3435,3718.16,0.0,0,Normal,0.0
2020-04-05 15:00:00,2892,3068.43,0.0,0,Normal,0.0
2020-04-05 16:00:00,2383,2654.98,0.0,0,Normal,0.0
2020-04-05 17:00:00,2777,2649.915,4.795814205361306,0,Normal,14.06
2020-04-05 18:00:00,3054,2858.955,6.822247989212844,0,Normal,20.01
2020-04-05 19:00:00,3337,2990.76,11.576990463962328,0,Warning,33.95
2020-04-05 20:00:00,3110,3068.825,1.3417187359983116,0,Normal,3.93
2020-04-05 21:00:00,2350,2459.295,0.0,0,Normal,0.0
2020-04-05 22:00:00,1850,1892.735,0.0,0,Normal,0.0
2020-04-05 23:00:00,1612,1548.09,4.128312953381269,0,Normal,12.11
2020-04-06 00:00:00,1328,1492.32,0.0,0,Normal,0.0
2020-04-06 01:00:00,1218,1124.105,8.352867392280968,0,Normal,24.49
2020-04-06 02:00:00,1000,928.24,7.730759286391449,0,Normal,22.67
2020-04-06 03:00:00,444,726.515,0.0,1,Normal,5.0
2020-04-06 04:00:00,1055,831.88,26.821176131172763,2,High,88.65
2020-04-06 05:00:00,1300,1359.89,0.0,0,Normal,0.0
2020-04-06 06:00:00,1399,1798.135,0.0,0,Normal,0.0
2020-04-06 07:00:00,2365,2163.815,9.297698740419118,0,Normal,27.27
2020-04-06 08:00:00,3198,3139.215,1.8726019084388885,0,Normal,5.49
2020-04-06 09:00:00,3749,3294.855,13.78345936315862,0,Warning,40.42
2020-04-06 10:00:00,4036,3561.89,13.31063003068596,0,Warning,39.03
2020-04-06 11:00:00,3991,4002.045,0.0,0,Normal,0.0
2020-04-06 12:00:00,3902,4045.465,0.0,0,Normal,0.0
2020-04-06 13:00:00,3677,3729.12,0.0,0,Normal,0.0
2020-04-06 14:00:00,3474,3387.375,2.5572899368980404,0,Normal,7.5
2020-04-06 15:00:00,3230,3118.32,3.5814156340593604,0,Normal,10.5
2020-04-06 16:00:00,3324,2865.025,16.019930018062666,0,Warning,46.98
2020-04-06 17:00:00,3235,3178.845,1.76652211730991,0,Normal,5.18
2020-04-06 18:00:00,3503,3337.905,4.946066469836613,0,Normal,14.5
2020-04-06 19:00:00,3543,3409.705,3.9092824745835806,0,Normal,11.46
2020-04-06 20:00:00,3396,3379.725,0.4815480549453015,0,Normal,1.41
2020-04-06 21:00:00,2714,2594.285,4.614566248503929,0,Normal,13.53
2020-04-06 22:00:00,2275,2040.74,11.479169320932602,0,Warning,33.66
2020-04-06 23:00:00,1726,1777.05,0.0,0,Normal,0.0
2020-04-07 00:00:00,1240,1402.43,0.0,0,Normal,0.0
2020-04-07 01:00:00,1245,1217.155,2.287711918367014,0,Normal,6.71
2020-04-07 02:00:00,1076,859.85,25.13810548351456,1,High,78.72
2020-04-07 03:00:00,395,808.365,0.0,2,Normal,10.0
2020-04-07 04:00:00,706,910.665,0.0,3,Normal,15.0
2020-04-07 05:00:00,1408,1248.475,12.777588658162967,0,Warning,37.47
2020-04-07 06:00:00,1565,1589.885,0.0,0,Normal,0.0
2020-04-07 07:00:00,2246,2397.115,0.0,0,Normal,0.0
2020-04-07 08:00:00,3167,3185.345,0.0,0,Normal,0.0
2020-04-07 09:00:00,3923,3192.1,22.897152344851353,1,High,72.14
2020-04-07 10:00:00,4069,3845.43,5.813914178648425,0,Normal,17.05
2020-04-07 11:00:00,4000,3930.14,1.7775448202863036,0,Normal,5.21
2020-04-07 12:00:00,3867,3819.595,1.24110016899698,0,Normal,3.64
2020-04-07 13:00:00,3734,3652.565,2.2295291117338074,0,Normal,6.54
2020-04-07 14:00:00,3385,3447.765,0.0,0,Normal,0.0
2020-04-07 15:00:00,3138,3161.57,0.0,0,Normal,0.0
2020-04-07 16:00:00,3104,2925.675,6.095174617823231,0,Normal,17.87
2020-04-07 17:00:00,3143,3084.925,1.8825417149525454,0,Normal,5.52
2020-04-07 18:00:00,3407,3152.365,8.07758619322319,0,Normal,23.69
2020-04-07 19:00:00,3682,3390.515,8.59707153633003,0,Normal,25.21
2020-04-07 20:00:00,3477,3475.095,0.054818645245675306,0,Normal,0.16
2020-04-07 21:00:00,2875,2939.44,0.0,0,Normal,0.0
2020-04-07 22:00:00,2138,2195.67,0.0,0,Normal,0.0
2020-04-07 23:00:00,1757,1738.35,1.072856444329398,0,Normal,3.15
2020-04-08 00:00:00,1258,1396.97,0.0,0,Normal,0.0
2020-04-08 01:00:00,1371,1230.595,11.409521410374653,0,Warning,33.46
2020-04-08 02:00:00,1149,1038.555,10.634487340583785,0,Normal,31.19
2020-04-08 03:00:00,561,756.68,0.0,1,Normal,5.0
2020-04-08 04:00:00,816,749.635,8.852975114555752,0,Normal,25.96
2020-04-08 05:00:00,1343,1404.35,0.0,0,Normal,0.0
2020-04-08 06:00:00,1567,1616.27,0.0,0,Normal,0.0
2020-04-08 07:00:00,2362,2389.62,0.0,0,Normal,0.0
2020-04-08 08:00:00,3418,3248.02,5.233342159223158,0,Normal,15.35
2020-04-08 09:00:00,3769,3367.825,11.91199067647518,0,Warning,34.93
2020-04-08 10:00:00,3894,3602.405,8.09445356643686,0,Normal,23.74
2020-04-08 11:00:00,6034,3696.185,63.24940445351085,1,High,85.0
2020-04-08 12:00:00,1751,4404.165,0.0,2,Normal,10.0
2020-04-08 13:00:00,3674,2459.895,49.35596844580765,3,Critical,95.0
2020-04-08 14:00:00,3497,3417.795,2.3174298048888224,0,Normal,6.8
2020-04-08 15:00:00,3365,3282.22,2.5220734746604494,0,Normal,7.4
2020-04-08 16:00:00,3155,3266.4,0.0,0,Normal,0.0
2020-04-08 17:00:00,3355,3255.8,3.0468702008722834,0,Normal,8.93
2020-04-08 18:00:00,3813,3393.885,12.349122023875287,0,Warning,36.21
2020-04-08 19:00:00,3840,3653.01,5.118792447871749,0,Normal,15.01
2020-04-08 20:00:00,3547,3506.11,1.1662497753920975,0,Normal,3.42
2020-04-08 21:00:00,2784,3035.53,0.0,0,Normal,0.0
2020-04-08 22:00:00,2266,2142.66,5.756396255122145,0,Normal,16.88
2020-04-08 23:00:00,1745,1742.24,0.1584167508494806,0,Normal,0.46
2020-04-09 00:00:00,1132,1292.32,0.0,0,Normal,0.0
2020-04-09 01:00:00,1274,1234.1,3.233125354509367,0,Normal,9.48
2020-04-09 02:00:00,1213,1153.2,5.185570586194932,0,Normal,15.21
2020-04-09 03:00:00,583,769.825,0.0,1,Normal,5.0
2020-04-09 04:00:00,721,835.41,0.0,0,Normal,0.0
2020-04-09 05:00:00,1256,1384.91,0.0,0,Normal,0.0
2020-04-09 06:00:00,1503,1614.18,0.0,0,Normal,0.0
2020-04-09 07:00:00,2287,2364.73,0.0,0,Normal,0.0
2020-04-09 08:00:00,3474,3352.43,3.626324785304993,0,Normal,10.63
2020-04-09 09:00:00,3790,3422.25,10.745854335597924,0,Normal,31.51
2020-04-09 10:00:00,3964,3517.1,12.706491143271448,0,Warning,37.26
2020-04-09 11:00:00,3953,4046.785,0.0,0,Normal,0.0
2020-04-09 12:00:00,3859,3813.39,1.196048660116068,0,Normal,3.51
2020-04-09 13:00:00,3700,3639.455,1.6635732547867765,0,Normal,4.88
2020-04-09 14:00:00,3539,3440.28,2.869533875149691,0,Normal,8.41
2020-04-09 15:00:00,3321,3358.285,0.0,0,Normal,0.0
2020-04-09 16:00:00,3297,3162.91,4.2394503795555405,0,Normal,12.43
2020-04-09 17:00:00,3490,3318.36,5.172434576115909,0,Normal,15.17
2020-04-09 18:00:00,3674,3508.865,4.706222667443752,0,Normal,13.8
2020-04-09 19:00:00,3805,3562.88,6.795626010418535,0,Normal,19.93
2020-04-09 20:00:00,3461,3586.41,0.0,0,Normal,0.0
2020-04-09 21:00:00,2691,2882.745,0.0,0,Normal,0.0
2020-04-09 22:00:00,2226,2126.615,4.673389400526199,0,Normal,13.7
2020-04-09 23:00:00,1813,1775.04,2.1385433567694268,0,Normal,6.27
2020-04-10 00:00:00,1244,1247.185,0.0,0,Normal,0.0
2020-04-10 01:00:00,1346,1175.985,14.457242226729091,0,Warning,42.4
2020-04-10 02:00:00,1184,1089.25,8.698645857241221,0,Normal,25.51
2020-04-10 03:00:00,403,769.34,0.0,1,Normal,5.0
2020-04-10 04:00:00,553,794.98,0.0,2,Normal,10.0
2020-04-10 05:00:00,1248,1192.745,4.63259120767642,0,Normal,13.58
2020-04-10 06:00:00,927,1587.305,0.0,1,Normal,5.0
2020-04-10 07:00:00,960,2014.255,0.0,2,Normal,10.0
2020-04-10 08:00:00,2341,2039.71,14.771217476994277,0,Warning,43.32
2020-04-10 09:00:00,3691,3492.965,5.669538629788728,0,Normal,16.63
2020-04-10 10:00:00,4113,3594.835,14.414152527167449,0,Warning,42.27
2020-04-10 11:00:00,4264,3903.435,9.237120638617014,0,Normal,27.09
2020-04-10 12:00:00,4120,4096.975,0.5620000122041173,0,Normal,1.65
2020-04-10 13:00:00,3877,3822.025,1.4383736370117912,0,Normal,4.22
2020-04-10 14:00:00,3533,3561.135,0.0,0,Normal,0.0
2020-04-10 15:00:00,3267,3294.15,0.0,0,Normal,0.0
2020-04-10 16:00:00,3044,3024.265,0.6525552489613221,0,Normal,1.91
2020-04-10 17:00:00,2990,3044.39,0.0,0,Normal,0.0
2020-04-10 18:00:00,3292,3049.745,7.943451009838531,0,Normal,23.29
2020-04-10 19:00:00,3383,3335.055,1.4376074757387858,0,Normal,4.22
2020-04-10 20:00:00,3095,3202.735,0.0,0,Normal,0.0
2020-04-10 21:00:00,2372,2714.025,0.0,0,Normal,0.0
2020-04-10 22:00:00,1820,2021.895,0.0,0,Normal,0.0
2020-04-10 23:00:00,1523,1745.82,0.0,0,Normal,0.0
2020-04-11 00:00:00,1320,1247.635,5.800173929073808,0,Normal,17.01
2020-04-11 01:00:00,1521,1184.88,28.367429613125367,1,High,85.0
2020-04-11 02:00:00,1083,1157.585,0.0,0,Normal,0.0
2020-04-11 03:00:00,619,753.465,0.0,0,Normal,0.0
2020-04-11 04:00:00,924,715.825,29.081828659239328,1,High,85.0
2020-04-11 05:00:00,964,902.935,6.762945283990549,0,Normal,19.83
2020-04-11 06:00:00,992,799.615,24.059703732421227,1,High,75.55
2020-04-11 07:00:00,1363,1327.05,2.7090162390264156,0,Normal,7.94
2020-04-11 08:00:00,2819,2169.6,29.93178466076697,1,High,85.0
2020-04-11 09:00:00,3877,3627.37,6.8818455244433325,0,Normal,20.18
2020-04-11 10:00:00,4391,4007.29,9.575299017540534,0,Normal,28.08
2020-04-11 11:00:00,4376,4241.775,3.164359259979616,0,Normal,9.28
2020-04-11 12:00:00,4198,4209.69,0.0,0,Normal,0.0
2020-04-11 13:00:00,4008,4100.845,0.0,0,Normal,0.0
2020-04-11 14:00:00,3636,3738.27,0.0,0,Normal,0.0
2020-04-11 15:00:00,3531,3428.235,2.9976066401515613,0,Normal,8.79
2020-04-11 16:00:00,3430,3327.02,3.0952624270368085,0,Normal,9.08
2020-04-11 17:00:00,3624,3270.25,10.8172158091889,0,Normal,31.72
2020-04-11 18:00:00,3771,3479.155,8.388387410161368,0,Normal,24.6
2020-04-11 19:00:00,3742,3523.965,6.187206740135042,0,Normal,18.14
2020-04-11 20:00:00,4005,3548.1,12.877314619091912,0,Warning,37.76
2020-04-11 21:00:00,2703,3124.61,0.0,0,Normal,0.0
2020-04-11 22:00:00,1800,1938.66,0.0,0,Normal,0.0
2020-04-11 23:00:00,1793,1652.895,8.476339997398505,0,Normal,24.86
2020-04-12 00:00:00,1230,1549.735,0.0,0,Normal,0.0
2020-04-12 01:00:00,1301,1380.66,0.0,0,Normal,0.0
2020-04-12 02:00:00,1198,1043.965,14.754804998251867,0,Warning,43.27
2020-04-12 03:00:00,729,776.95,0.0,0,Normal,0.0
2020-04-12 04:00:00,810,806.78,0.39911747936240705,0,Normal,1.17
2020-04-12 05:00:00,1013,843.975,20.027251992061373,0,High,58.73
2020-04-12 06:00:00,802,902.625,0.0,0,Normal,0.0
2020-04-12 07:00:00,1250,1156.135,8.118861551635407,0,Normal,23.81
2020-04-12 08:00:00,2443,2089.665,16.908691105990677,0,Warning,49.58
2020-04-12 09:00:00,3565,3557.655,0.20645621905439956,0,Normal,0.61
2020-04-12 10:00:00,4095,4016.02,1.966623672192868,0,Normal,5.77
2020-04-12 11:00:00,3983,4092.62,0.0,0,Normal,0.0
2020-04-12 12:00:00,3883,4023.835,0.0,0,Normal,0.0
2020-04-12 13:00:00,3621,3880.685,0.0,0,Normal,0.0
2020-04-12 14:00:00,3331,3387.495,0.0,0,Normal,0.0
2020-04-12 15:00:00,2906,3157.1,0.0,0,Normal,0.0
2020-04-12 16:00:00,2700,2720.22,0.0,0,Normal,0.0
2020-04-12 17:00:00,2815,2829.93,0.0,0,Normal,0.0
2020-04-12 18:00:00,3148,3001.565,4.878621652371344,0,Normal,14.31
2020-04-12 19:00:00,3257,3262.455,0.0,0,Normal,0.0
2020-04-12 20:00:00,3162,3171.945,0.0,0,Normal,0.0
2020-04-12 21:00:00,2365,2766.215,0.0,0,Normal,0.0
2020-04-12 22:00:00,2048,1844.24,11.048453563527524,0,Warning,32.4
2020-04-12 23:00:00,1764,1714.965,2.859242025347461,0,Normal,8.38
2020-04-13 00:00:00,1319,1379.485,0.0,0,Normal,0.0
2020-04-13 01:00:00,1464,1146.775,27.66235748076126,1,High,85.0
2020-04-13 02:00:00,837,1127.61,0.0,2,Normal,10.0
2020-04-13 03:00:00,563,730.685,0.0,3,Normal,15.0
2020-04-13 04:00:00,940,782.655,20.104004957484463,0,High,58.95
2020-04-13 05:00:00,611,1203.24,0.0,1,Normal,5.0
2020-04-13 06:00:00,760,1910.225,0.0,2,Normal,10.0
2020-04-13 07:00:00,775,1902.58,0.0,3,Normal,15.0
2020-04-13 08:00:00,1684,1679.94,0.24167529792730366,0,Normal,0.71
2020-04-13 09:00:00,3112,2715.615,14.596509446294863,0,Warning,42.8
2020-04-13 10:00:00,3634,3236.99,12.264789202314503,0,Warning,35.97
2020-04-13 11:00:00,3881,3555.67,9.149611746871896,0,Normal,26.83
2020-04-13 12:00:00,4096,3770.195,8.641595461242717,0,Normal,25.34
2020-04-13 13:00:00,3626,3804.03,0.0,0,Normal,0.0
2020-04-13 14:00:00,3117,3298.545,0.0,0,Normal,0.0
2020-04-13 15:00:00,2850,2931.205,0.0,0,Normal,0.0
2020-04-13 16:00:00,2663,2692.57,0.0,0,Normal,0.0
2020-04-13 17:00:00,2713,2737.52,0.0,0,Normal,0.0
2020-04-13 18:00:00,2910,2798.795,3.9733170882469033,0,Normal,11.65
2020-04-13 19:00:00,3078,3144.1,0.0,0,Normal,0.0
2020-04-13 20:00:00,2822,3096.52,0.0,0,Normal,0.0
2020-04-13 21:00:00,2143,2394.97,0.0,0,Normal,0.0
2020-04-13 22:00:00,1835,2076.365,0.0,0,Normal,0.0
2020-04-13 23:00:00,1464,1724.04,0.0,0,Normal,0.0
2020-04-14 00:00:00,1444,1176.195,22.76875858169777,1,High,71.77
2020-04-14 01:00:00,1363,1232.04,10.62952501542158,0,Normal,31.17
2020-04-14 02:00:00,748,943.175,0.0,0,Normal,0.0
2020-04-14 03:00:00,496,526.61,0.0,0,Normal,0.0
2020-04-14 04:00:00,590,759.87,0.0,0,Normal,0.0
2020-04-14 05:00:00,1071,1124.59,0.0,0,Normal,0.0
2020-04-14 06:00:00,1199,1895.91,0.0,1,Normal,5.0
2020-04-14 07:00:00,2150,1915.74,12.228172925344776,0,Warning,35.86
2020-04-14 08:00:00,3472,3204.52,8.346959919114253,0,Normal,24.48
2020-04-14 09:00:00,3772,3518.735,7.197615052000218,0,Normal,21.11
2020-04-14 10:00:00,4061,3664.115,10.831674224198757,0,Normal,31.76
2020-04-14 11:00:00,4037,3937.84,2.5181317676695816,0,Normal,7.38
2020-04-14 12:00:00,3880,3924.12,0.0,0,Normal,0.0
2020-04-14 13:00:00,3900,3710.585,5.10472068420478,0,Normal,14.97
2020-04-14 14:00:00,3121,3640.415,0.0,0,Normal,0.0
2020-04-14 15:00:00,2987,2863.755,4.30361535815738,0,Normal,12.62
2020-04-14 16:00:00,2922,2899.835,0.7643538339250324,0,Normal,2.24
2020-04-14 17:00:00,2954,2987.29,0.0,0,Normal,0.0
2020-04-14 18:00:00,3190,3026.885,5.388873379728657,0,Normal,15.8
2020-04-14 19:00:00,3278,3302.775,0.0,0,Normal,0.0
2020-04-14 20:00:00,3182,3060.14,3.982170750357831,0,Normal,11.68
2020-04-14 21:00:00,2628,2522.11,4.198468742441839,0,Normal,12.31
2020-04-14 22:00:00,2253,2081.735,8.227031778780674,0,Normal,24.13
2020-04-14 23:00:00,1827,1772.465,3.076788540253268,0,Normal,9.02
2020-04-15 00:00:00,1241,1399.305,0.0,0,Normal,0.0
2020-04-15 01:00:00,1435,1276.53,12.414122660650358,0,Warning,36.4
2020-04-15 02:00:00,1233,972.83,26.74362427145544,1,High,83.42
2020-04-15 03:00:00,909,866.845,4.863037797991564,0,Normal,14.26
2020-04-15 04:00:00,953,824.035,15.650427469706996,0,Warning,45.89
2020-04-15 05:00:00,1380,1369.765,0.7472084627655035,0,Normal,2.19
2020-04-15 06:00:00,1579,1575.365,0.23074017767311011,0,Normal,0.68
2020-04-15 07:00:00,2230,2292.905,0.0,0,Normal,0.0
2020-04-15 08:00:00,3111,3412.115,0.0,0,Normal,0.0
2020-04-15 09:00:00,3620,3493.985,3.606626817230179,0,Normal,10.58
2020-04-15 10:00:00,3851,3660.73,5.1975972005583575,0,Normal,15.24
2020-04-15 11:00:00,3886,3828.205,1.509715388804938,0,Normal,4.43
2020-04-15 12:00:00,3799,3305.195,14.94026827464037,0,Warning,43.81
2020-04-15 13:00:00,3492,3643.32,0.0,0,Normal,0.0
2020-04-15 14:00:00,3597,3237.83,11.09292334680944,0,Warning,32.53
2020-04-15 15:00:00,3382,3311.25,2.1366553416383542,0,Normal,6.27
2020-04-15 16:00:00,3328,3138.6,6.034537691964573,0,Normal,17.7
2020-04-15 17:00:00,3672,3220.86,14.006818054805233,0,Warning,41.07
2020-04-15 18:00:00,3825,3586.96,6.636260231505229,0,Normal,19.46
2020-04-15 19:00:00,4033,3626.875,11.19765638462864,0,Warning,32.84
2020-04-15 20:00:00,3830,3748.25,2.181017808310545,0,Normal,6.4
2020-04-15 21:00:00,2764,3219.825,0.0,0,Normal,0.0
2020-04-15 22:00:00,2294,2258.725,1.5617217678114907,0,Normal,4.58
2020-04-15 23:00:00,1898,1842.225,3.027588921005854,0,Normal,8.88
2020-04-16 00:00:00,1321,1198.845,10.189390621806819,0,Normal,29.88
